family,report,table,row,headers,cells
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,3,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""patch54"", ""unfitted descriptor"", ""63.78%"", ""68.29%"", ""64.12%"", ""0.2201""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,4,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""context_image"", ""TRAIN encoder, descriptive"", ""70.92%"", ""61.07%"", ""71.30%"", ""0.3686""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,5,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""frozen_lab_image"", ""TRAIN encoder, descriptive"", ""68.59%"", ""60.22%"", ""66.20%"", ""0.4962""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,6,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""context_combined"", ""TRAIN encoder, descriptive"", ""69.68%"", ""59.92%"", ""69.40%"", ""0.3576""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,7,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""frozen_lab_combined"", ""TRAIN encoder, descriptive"", ""70.18%"", ""63.27%"", ""69.21%"", ""0.4924""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,8,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""ridge3"", ""LOPO linear/mean"", ""68.33%"", ""67.86%"", ""65.51%"", ""0.3427""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,9,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""ridge36"", ""LOPO linear/mean"", ""70.08%"", ""72.64%"", ""70.09%"", ""0.3955""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,1,10,"[""Representation"", ""Scope"", ""Closest-control preference"", ""Control within1 DeltaE00"", ""Control within2 DeltaE00"", ""True-color rank association""]","[""mean_lab"", ""LOPO linear/mean"", ""50.00%"", ""50.00%"", ""50.00%"", ""undefined (constant)""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,2,1,"[""LOPO control"", ""Mean DeltaE00"", ""Median"", ""p95"", ""Equal-person mean""]","[""ridge3"", ""6.0395"", ""5.3623"", ""11.9183"", ""6.0176""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,2,2,"[""LOPO control"", ""Mean DeltaE00"", ""Median"", ""p95"", ""Equal-person mean""]","[""ridge36"", ""5.4259"", ""4.7431"", ""11.4364"", ""5.3388""]"
skin_relational_probe_v1,docs/benchmarks/skin_relational_probe_v1/report.md,2,3,"[""LOPO control"", ""Mean DeltaE00"", ""Median"", ""p95"", ""Equal-person mean""]","[""mean_lab"", ""10.9115"", ""9.8601"", ""22.6492"", ""11.0235""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,1,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""ordinary_dispersion"", ""3.4406"", ""6.9316"", ""3.4407"", ""6.8591"", ""1""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,2,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""ordinary_gaussian_expected"", ""3.4406"", ""6.9316"", ""3.2621"", ""6.5107"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,3,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""ordinary_gaussian_covariance"", ""3.4406"", ""6.9316"", ""3.2659"", ""6.7278"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,4,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""ordinary_cross_disagreement"", ""3.4406"", ""6.9316"", ""3.2875"", ""6.5671"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,5,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""ordinary_pair_disagreement"", ""3.3680"", ""6.9395"", ""3.4018"", ""6.8602"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,6,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""ordinary_pair_dispersion"", ""3.3680"", ""6.9395"", ""3.3625"", ""6.7866"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,7,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""mixed_pair_expected"", ""3.3788"", ""6.9971"", ""3.1977"", ""6.7769"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,8,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""mixed_pair_covariance"", ""3.3788"", ""6.9971"", ""3.1954"", ""6.8067"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,9,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""mixed_pair_disagreement"", ""3.3788"", ""6.9971"", ""3.2429"", ""6.6265"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,10,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""mixed"", ""gaussian_expected"", ""3.4605"", ""7.5348"", ""3.2593"", ""7.0951"", ""1""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,11,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""ordinary_dispersion"", ""5.0193"", ""9.7825"", ""5.1087"", ""9.6635"", ""1""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,12,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""ordinary_gaussian_expected"", ""5.0193"", ""9.7825"", ""4.9293"", ""9.7357"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,13,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""ordinary_gaussian_covariance"", ""5.0193"", ""9.7825"", ""4.9639"", ""9.6683"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,14,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""ordinary_cross_disagreement"", ""5.0193"", ""9.7825"", ""5.0409"", ""9.9071"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,15,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""ordinary_pair_disagreement"", ""4.8747"", ""9.4964"", ""4.8547"", ""9.5500"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,16,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""ordinary_pair_dispersion"", ""4.8747"", ""9.4964"", ""5.0339"", ""9.6907"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,17,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""mixed_pair_expected"", ""5.1263"", ""10.1101"", ""5.0262"", ""10.0203"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,18,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""mixed_pair_covariance"", ""5.1263"", ""10.1101"", ""5.0250"", ""10.0203"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,19,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""mixed_pair_disagreement"", ""5.1263"", ""10.1101"", ""5.2910"", ""10.3901"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,20,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_SLR"", ""gaussian_expected"", ""5.6571"", ""11.2796"", ""5.4955"", ""10.9031"", ""1""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,21,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""ordinary_dispersion"", ""5.9635"", ""11.0896"", ""5.7914"", ""10.1810"", ""1""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,22,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""ordinary_gaussian_expected"", ""5.9635"", ""11.0896"", ""6.1737"", ""11.1575"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,23,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""ordinary_gaussian_covariance"", ""5.9635"", ""11.0896"", ""6.1282"", ""11.2014"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,24,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""ordinary_cross_disagreement"", ""5.9635"", ""11.0896"", ""6.0235"", ""10.5178"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,25,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""ordinary_pair_disagreement"", ""5.9025"", ""10.7281"", ""5.8333"", ""10.3266"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,26,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""ordinary_pair_dispersion"", ""5.9025"", ""10.7281"", ""5.6588"", ""9.9522"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,27,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""mixed_pair_expected"", ""5.7134"", ""10.5926"", ""5.9451"", ""10.9189"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,28,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""mixed_pair_covariance"", ""5.7134"", ""10.5926"", ""5.9368"", ""10.9189"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,29,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""mixed_pair_disagreement"", ""5.7134"", ""10.5926"", ""5.8009"", ""10.4063"", ""2""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,1,30,"[""Protocol"", ""System"", ""Mean"", ""p95"", ""At80%"", ""p95at80%"", ""Models""]","[""from_ipod"", ""gaussian_expected"", ""5.7474"", ""10.2485"", ""5.9347"", ""10.3551"", ""1""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,1,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""mixed"", ""mixed_pair_expected vs ordinary_pair_dispersion"", ""-0.1648"", ""[-0.4428,0.1349]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,2,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""mixed"", ""mixed_pair_covariance vs ordinary_pair_dispersion"", ""-0.1671"", ""[-0.4692,0.1323]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,3,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""mixed"", ""ordinary_gaussian_expected vs ordinary_dispersion"", ""-0.1785"", ""[-0.4763,0.0949]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,4,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""from_SLR"", ""mixed_pair_expected vs ordinary_pair_dispersion"", ""-0.0077"", ""[-0.2263,0.4876]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,5,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""from_SLR"", ""mixed_pair_covariance vs ordinary_pair_dispersion"", ""-0.0089"", ""[-0.2523,0.4739]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,6,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""from_SLR"", ""ordinary_gaussian_expected vs ordinary_dispersion"", ""-0.1794"", ""[-0.2693,0.1297]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,7,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""from_ipod"", ""mixed_pair_expected vs ordinary_pair_dispersion"", ""0.2863"", ""[-0.0252,0.5385]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,8,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""from_ipod"", ""mixed_pair_covariance vs ordinary_pair_dispersion"", ""0.2780"", ""[-0.0314,0.4869]""]"
skin_risk_cross_v1,docs/benchmarks/skin_risk_cross_v1/report.md,2,9,"[""Protocol"", ""Candidate vs control"", ""Difference at80%"", ""Patient95% interval""]","[""from_ipod"", ""ordinary_gaussian_expected vs ordinary_dispersion"", ""0.3822"", ""[0.1345,0.6874]""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,1,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""mixed/known/image"", ""3.8277"", ""3.4822"", ""7.9298"", ""3.8277"", ""3.8015"", ""1.14%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,2,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""mixed/known/person_site"", ""3.8120"", ""3.4567"", ""7.9895"", ""3.8120"", ""3.7878"", ""0.63%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,3,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""mixed/known/site"", ""3.7959"", ""3.4476"", ""7.9459"", ""3.7959"", ""3.7675"", ""0.63%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,4,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""mixed/known/color"", ""3.7864"", ""3.4865"", ""7.7171"", ""3.7864"", ""3.7591"", ""1.26%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,5,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""mixed/known/color_ipw"", ""3.7976"", ""3.4154"", ""7.9000"", ""3.7976"", ""3.7747"", ""1.01%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,6,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""mixed/known/person_color"", ""3.7435"", ""3.3686"", ""7.7915"", ""3.7435"", ""3.7264"", ""1.01%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,7,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/known/image"", ""3.4210"", ""3.2170"", ""6.4298"", ""3.4210"", ""3.2311"", ""0.00%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,8,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/known/person_site"", ""3.3848"", ""3.1132"", ""6.3137"", ""3.3848"", ""3.1936"", ""0.00%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,9,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/known/site"", ""3.3870"", ""3.2159"", ""6.3447"", ""3.3870"", ""3.2312"", ""0.00%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,10,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/known/color"", ""3.4000"", ""3.0875"", ""6.5445"", ""3.4000"", ""3.2406"", ""0.00%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,11,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/known/color_ipw"", ""3.3841"", ""3.2477"", ""6.4679"", ""3.3841"", ""3.2011"", ""0.00%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,12,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/known/person_color"", ""3.4478"", ""3.2220"", ""6.6598"", ""3.4478"", ""3.2447"", ""0.25%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,13,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/unseen/image"", ""5.4877"", ""5.2429"", ""10.3253"", ""5.4877"", ""5.5556"", ""6.57%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,14,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/unseen/person_site"", ""5.7261"", ""5.4088"", ""11.5638"", ""5.7261"", ""5.4999"", ""8.59%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,15,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/unseen/site"", ""6.0016"", ""5.3900"", ""12.4886"", ""6.0016"", ""5.6250"", ""9.85%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,16,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/unseen/color"", ""5.7192"", ""5.5148"", ""10.5814"", ""5.7192"", ""5.5271"", ""8.59%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,17,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/unseen/color_ipw"", ""5.7416"", ""5.4874"", ""10.7699"", ""5.7416"", ""5.7681"", ""7.58%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,18,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_SLR/unseen/person_color"", ""6.1545"", ""5.8536"", ""12.6455"", ""6.1545"", ""5.6200"", ""10.86%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,19,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/known/image"", ""4.0558"", ""3.2771"", ""9.2260"", ""4.0558"", ""4.0050"", ""2.27%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,20,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/known/person_site"", ""3.9949"", ""3.3238"", ""8.9791"", ""3.9949"", ""3.9592"", ""1.52%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,21,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/known/site"", ""4.0226"", ""3.3182"", ""9.0430"", ""4.0226"", ""3.9571"", ""2.27%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,22,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/known/color"", ""4.0722"", ""3.4337"", ""9.3097"", ""4.0722"", ""4.0312"", ""3.03%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,23,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/known/color_ipw"", ""4.0460"", ""3.3866"", ""8.9786"", ""4.0460"", ""4.0037"", ""1.52%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,24,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/known/person_color"", ""4.0492"", ""3.3518"", ""9.1016"", ""4.0492"", ""3.9987"", ""1.52%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,25,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/unseen/image"", ""6.5602"", ""6.2911"", ""10.7986"", ""6.5602"", ""6.5114"", ""7.07%""]"
skin_sampling_transfer_v1,docs/benchmarks/skin_sampling_transfer_v1/report.md,1,26,"[""Training / evaluation / sampler"", ""Mean"", ""Median"", ""p95"", ""Patient mean"", ""At80%"", ""Above10""]","[""from_ipod/unseen/person_site"", ""6.0825"", ""5.8573"", ""10.3434"", ""6.0825"", ""6.3985"", ""6.31%""]"
